    93 2.75467 0.14264  0.15452   7.78 -10.12   516 1272 Gefion       
208413 2.78654 0.13685  0.15991  16.08   0.02   516 1272 Gefion       
208819 2.71810 0.12313  0.15848  15.60  -0.62   516 1272 Gefion       
209276 2.72710 0.15568  0.16766  15.87  -0.47   516 1272 Gefion       
209291 2.75949 0.13361  0.15799  15.43  -0.25   516 1272 Gefion       
209781 2.72875 0.11895  0.16025  15.99  -0.44   516 1272 Gefion       
209835 2.77657 0.13281  0.15892  15.54  -0.07   516 1272 Gefion       
210086 2.79609 0.13378  0.15905  15.76   0.11   516 1272 Gefion       
210292 2.75263 0.13378  0.16114  15.12  -0.37   516 1272 Gefion       
210349 2.74641 0.12909  0.15515  15.82  -0.32   516 1272 Gefion       
210442 2.72577 0.13218  0.15825  15.98  -0.46   516 1272 Gefion       
210840 2.75748 0.14205  0.16333  15.90  -0.22   516 1272 Gefion       
211310 2.77890 0.11903  0.15384  15.45  -0.05   516 1272 Gefion       
211389 2.79450 0.13843  0.15834  15.90   0.09   516 1272 Gefion       
211410 2.78008 0.12485  0.15787  15.26  -0.04   516 1272 Gefion       
211744 2.73541 0.09362  0.16248  15.65  -0.45   516 1272 Gefion       
211753 2.72916 0.11341  0.15881  15.90  -0.45   516 1272 Gefion       
211797 2.78244 0.12345  0.16126  15.19  -0.02   516 1272 Gefion       
212280 2.72378 0.11617  0.15456  16.35  -0.40   516 1272 Gefion       
212487 2.77466 0.12727  0.16119  15.88  -0.08   516 1272 Gefion       
212521 2.74487 0.14415  0.15688  15.95  -0.31   516 1272 Gefion       
212560 2.75548 0.13009  0.16096  15.98  -0.23   516 1272 Gefion       
212685 2.79933 0.12423  0.15690  15.80   0.13   516 1272 Gefion       
212761 2.75638 0.12504  0.15511  15.75  -0.24   516 1272 Gefion       
212825 2.77171 0.12978  0.15385  15.97  -0.10   516 1272 Gefion       
213305 2.78822 0.12271  0.15394  15.63   0.04   516 1272 Gefion       
213306 2.77154 0.12931  0.16206  15.81  -0.11   516 1272 Gefion       
213319 2.78042 0.13120  0.16115  15.31  -0.04   516 1272 Gefion       
213324 2.71885 0.14904  0.16283  15.68  -0.59   516 1272 Gefion       
213329 2.76536 0.12490  0.15752  15.77  -0.16   516 1272 Gefion       
213654 2.75072 0.11638  0.15702  16.37  -0.22   516 1272 Gefion       
213726 2.73930 0.14428  0.15463  15.97  -0.36   516 1272 Gefion       
213996 2.72637 0.09958  0.16109  15.61  -0.54   516 1272 Gefion       
214002 2.77823 0.12673  0.15494  15.21  -0.06   516 1272 Gefion       
214005 2.76239 0.13534  0.15937  15.32  -0.23   516 1272 Gefion       
214025 2.72115 0.10052  0.16143  15.90  -0.52   516 1272 Gefion       
214040 2.79122 0.13762  0.16129  15.82   0.06   516 1272 Gefion       
214415 2.73739 0.10985  0.15604  16.25  -0.33   516 1272 Gefion       
214592 2.75097 0.11544  0.15340  16.07  -0.25   516 1272 Gefion       
214599 2.72508 0.09174  0.16019  16.76  -0.33   516 1272 Gefion       
214701 2.81275 0.11957  0.15288  15.51   0.29   516 1272 Gefion       
214762 2.76895 0.12846  0.15563  16.28  -0.10   516 1272 Gefion       
214959 2.72458 0.12252  0.16541  15.45  -0.60   516 1272 Gefion       
215182 2.74619 0.12794  0.15517  15.71  -0.34   516 1272 Gefion       
215269 2.74920 0.12257  0.16148  15.32  -0.37   516 1272 Gefion       
215334 2.81396 0.12833  0.15834  15.95   0.24   516 1272 Gefion       
215411 2.72643 0.13526  0.16033  15.59  -0.55   516 1272 Gefion       
215527 2.73814 0.14390  0.16014  15.53  -0.45   516 1272 Gefion       
215959 2.71815 0.12284  0.15920  15.90  -0.54   516 1272 Gefion       
215970 2.78863 0.12485  0.16022  15.21   0.05   516 1272 Gefion       
216502 2.76332 0.12597  0.15824  15.72  -0.18   516 1272 Gefion       
216555 2.72500 0.15072  0.15742  15.69  -0.53   516 1272 Gefion       
216688 2.79373 0.13218  0.15305  16.07   0.08   516 1272 Gefion       
216797 2.72603 0.12493  0.16373  16.34  -0.39   516 1272 Gefion       
216890 2.80547 0.12228  0.15407  15.81   0.19   516 1272 Gefion       
216899 2.72124 0.13551  0.15813  16.38  -0.41   516 1272 Gefion       
216989 2.75795 0.13218  0.15693  14.83  -0.35   516 1272 Gefion       
217118 2.72468 0.15175  0.16365  14.77  -0.82   516 1272 Gefion       
217119 2.72559 0.13013  0.15422  15.89  -0.48   516 1272 Gefion       
217224 2.76974 0.13125  0.16511  15.49  -0.14   516 1272 Gefion       
217497 2.78684 0.12577  0.15819  15.48   0.03   516 1272 Gefion       
217543 2.81483 0.12995  0.15813  15.56   0.30   516 1272 Gefion       
217769 2.72740 0.11163  0.16077  15.88  -0.47   516 1272 Gefion       
217770 2.73830 0.11297  0.16209  15.53  -0.45   516 1272 Gefion       
218280 2.80386 0.13895  0.16147  15.76   0.18   516 1272 Gefion       
218334 2.77141 0.13533  0.16245  15.54  -0.12   516 1272 Gefion       
218729 2.77531 0.13706  0.15807  15.35  -0.09   516 1272 Gefion       
219079 2.74579 0.13803  0.16021  15.79  -0.33   516 1272 Gefion       
219372 2.72822 0.12760  0.15865  15.44  -0.57   516 1272 Gefion       
219388 2.73349 0.10092  0.16272  15.24  -0.56   516 1272 Gefion       
219393 2.77200 0.13475  0.15849  15.22  -0.13   516 1272 Gefion       
219400 2.72272 0.14207  0.16176  15.86  -0.51   516 1272 Gefion       
219433 2.74317 0.12550  0.15670  15.63  -0.38   516 1272 Gefion       
219832 2.74588 0.11317  0.15898  15.36  -0.40   516 1272 Gefion       
220605 2.78267 0.12642  0.15697  15.92   0.00   516 1272 Gefion       
220607 2.80930 0.12407  0.15574  15.33   0.27   516 1272 Gefion       
220624 2.79671 0.13283  0.16081  15.65   0.12   516 1272 Gefion       
220633 2.78755 0.12651  0.15021  15.21   0.04   516 1272 Gefion       
221140 2.77550 0.13326  0.15110  15.83  -0.07   516 1272 Gefion       
221246 2.76116 0.13101  0.15815  15.84  -0.19   516 1272 Gefion       
221293 2.72472 0.11747  0.16165  15.77  -0.52   516 1272 Gefion       
221312 2.75157 0.13588  0.16434  16.00  -0.25   516 1272 Gefion       
221314 2.71304 0.13446  0.15868  15.53  -0.69   516 1272 Gefion       
221440 2.75384 0.13565  0.16183  15.22  -0.34   516 1272 Gefion       
221638 2.72411 0.10482  0.16392  15.70  -0.54   516 1272 Gefion       
221749 2.76576 0.12954  0.15378  15.78  -0.16   516 1272 Gefion       
222327 2.72259 0.11729  0.16054  15.63  -0.57   516 1272 Gefion       
222328 2.77078 0.12433  0.16007  15.48  -0.13   516 1272 Gefion       
222356 2.72723 0.13100  0.15422  15.30  -0.62   516 1272 Gefion       
222363 2.72629 0.14095  0.16408  14.99  -0.72   516 1272 Gefion       
222778 2.75020 0.15010  0.15676  16.16  -0.25   516 1272 Gefion       
222816 2.72533 0.11100  0.16261  16.17  -0.43   516 1272 Gefion       
223285 2.80447 0.14094  0.15783  15.99   0.16   516 1272 Gefion       
223653 2.73175 0.10187  0.16546  15.47  -0.52   516 1272 Gefion       
223672 2.75928 0.12895  0.16041  15.78  -0.21   516 1272 Gefion       
223687 2.75542 0.13371  0.15904  15.66  -0.26   516 1272 Gefion       
223749 2.77462 0.13386  0.15891  15.17  -0.11   516 1272 Gefion       
223750 2.80652 0.13432  0.16381  15.45   0.23   516 1272 Gefion       
223751 2.77029 0.12991  0.15784  15.03  -0.17   516 1272 Gefion       
223771 2.73260 0.10340  0.16596  15.32  -0.55   516 1272 Gefion       
223774 2.81045 0.13458  0.15705  15.47   0.27   516 1272 Gefion       
224420 2.78999 0.12070  0.16197  16.62   0.04   516 1272 Gefion       
224861 2.78733 0.12993  0.16197  15.94   0.03   516 1272 Gefion       
225033 2.79627 0.13635  0.15789  15.48   0.12   516 1272 Gefion       
225078 2.75108 0.13637  0.16003  15.60  -0.31   516 1272 Gefion       
225200 2.75998 0.12384  0.15964  16.44  -0.15   516 1272 Gefion       
225551 2.77681 0.12856  0.15565  15.92  -0.06   516 1272 Gefion       
225566 2.71869 0.08683  0.15499  15.96  -0.52   516 1272 Gefion       
225605 2.79058 0.13882  0.15910  15.49   0.07   516 1272 Gefion       
225611 2.73967 0.13555  0.15432  15.25  -0.49   516 1272 Gefion       
226012 2.71551 0.12447  0.15649  15.37  -0.72   516 1272 Gefion       
226057 2.76671 0.12588  0.16047  15.51  -0.17   516 1272 Gefion       
226752 2.73667 0.11229  0.16499  15.26  -0.52   516 1272 Gefion       
226765 2.79218 0.13128  0.15364  15.17   0.10   516 1272 Gefion       
226768 2.76480 0.13133  0.16190  15.52  -0.19   516 1272 Gefion       
226797 2.73914 0.12012  0.15461  15.22  -0.50   516 1272 Gefion       
226801 2.78447 0.12839  0.16630  15.70   0.00   516 1272 Gefion       
226827 2.74292 0.12433  0.16380  15.67  -0.38   516 1272 Gefion       
226831 2.71540 0.12341  0.15846  15.22  -0.77   516 1272 Gefion       
226838 2.75916 0.13119  0.15867  15.46  -0.25   516 1272 Gefion       
227593 2.80530 0.13605  0.16010  15.71   0.19   516 1272 Gefion       
227679 2.78598 0.12735  0.15803  16.16   0.02   516 1272 Gefion       
228269 2.79074 0.12949  0.15810  15.76   0.06   516 1272 Gefion       
228370 2.73181 0.09258  0.16414  15.54  -0.51   516 1272 Gefion       
228390 2.78910 0.13073  0.16068  14.86   0.07   516 1272 Gefion       
228611 2.73361 0.14872  0.15339  15.90  -0.41   516 1272 Gefion       
228867 2.77973 0.12831  0.15189  15.83  -0.03   516 1272 Gefion       
229118 2.76590 0.12427  0.15218  15.99  -0.14   516 1272 Gefion       
229520 2.72947 0.15517  0.16782  15.63  -0.51   516 1272 Gefion       
229573 2.73187 0.09024  0.15924  15.68  -0.47   516 1272 Gefion       
229577 2.74460 0.15533  0.15435  15.72  -0.35   516 1272 Gefion       
229602 2.76935 0.14304  0.15934  16.23  -0.10   516 1272 Gefion       
229630 2.81138 0.13073  0.15361  15.61   0.26   516 1272 Gefion       
229904 2.72116 0.13970  0.16288  15.45  -0.64   516 1272 Gefion       
229960 2.76201 0.12597  0.15488  15.21  -0.25   516 1272 Gefion       
229965 2.76272 0.12103  0.15182  15.67  -0.19   516 1272 Gefion       
230684 2.80870 0.13562  0.15514  16.48   0.16   516 1272 Gefion       
230929 2.74155 0.11331  0.15283  15.94  -0.34   516 1272 Gefion       
230936 2.75625 0.13384  0.15979  15.61  -0.26   516 1272 Gefion       
231361 2.72368 0.11355  0.15672  15.84  -0.51   516 1272 Gefion       
232499 2.75697 0.12344  0.15678  15.68  -0.25   516 1272 Gefion       
232500 2.80137 0.13525  0.15954  15.62   0.17   516 1272 Gefion       
232575 2.80814 0.13827  0.16114  15.27   0.27   516 1272 Gefion       
232911 2.76085 0.13431  0.16313  15.48  -0.23   516 1272 Gefion       
233289 2.77033 0.13520  0.15895  15.39  -0.14   516 1272 Gefion       
233455 2.76426 0.13200  0.15671  15.76  -0.17   516 1272 Gefion       
233474 2.78356 0.12162  0.16027  16.04   0.00   516 1272 Gefion       
233567 2.81346 0.12113  0.15482  15.95   0.24   516 1272 Gefion       
233658 2.76755 0.11739  0.15765  15.16  -0.19   516 1272 Gefion       
233721 2.78177 0.12051  0.15069  15.50  -0.02   516 1272 Gefion       
233758 2.75136 0.13549  0.16801  16.35  -0.22   516 1272 Gefion       
233882 2.71784 0.12130  0.15954  15.72  -0.59   516 1272 Gefion       
234350 2.72030 0.13620  0.16293  15.61  -0.60   516 1272 Gefion       
234852 2.74057 0.12774  0.15127  15.33  -0.46   516 1272 Gefion       
235119 2.76619 0.13938  0.16054  15.66  -0.16   516 1272 Gefion       
235172 2.73354 0.12024  0.16695  15.60  -0.48   516 1272 Gefion       
235182 2.79311 0.11935  0.15513  16.31   0.06   516 1272 Gefion       
235213 2.78386 0.13327  0.15130  15.62   0.00   516 1272 Gefion       
235220 2.77465 0.13640  0.15418  16.38  -0.06   516 1272 Gefion       
235252 2.78400 0.13723  0.16223  16.16   0.00   516 1272 Gefion       
235271 2.72221 0.13682  0.15672  16.18  -0.45   516 1272 Gefion       
235786 2.72491 0.14587  0.16083  16.09  -0.45   516 1272 Gefion       
235794 2.71457 0.14488  0.16019  16.24  -0.49   516 1272 Gefion       
235862 2.71970 0.12718  0.15992  15.95  -0.52   516 1272 Gefion       
236008 2.75854 0.14009  0.15609  16.01  -0.20   516 1272 Gefion       
236872 2.72504 0.11641  0.15437  15.97  -0.47   516 1272 Gefion       
236996 2.75784 0.13081  0.16183  16.17  -0.19   516 1272 Gefion       
237059 2.78802 0.12999  0.15938  15.56   0.04   516 1272 Gefion       
237938 2.74505 0.14210  0.16091  16.46  -0.25   516 1272 Gefion       
237955 2.78338 0.12946  0.16548  15.95   0.00   516 1272 Gefion       
237993 2.80677 0.12467  0.15102  15.61   0.22   516 1272 Gefion       
238015 2.73872 0.12984  0.15359  16.87  -0.24   516 1272 Gefion       
238226 2.79229 0.12487  0.15790  15.38   0.09   516 1272 Gefion       
238243 2.72799 0.09217  0.16017  15.54  -0.54   516 1272 Gefion       
238289 2.79001 0.12637  0.14470  15.97   0.05   516 1272 Gefion       
238509 2.76404 0.12978  0.16008  15.60  -0.19   516 1272 Gefion       
238696 2.76147 0.12844  0.15685  16.04  -0.17   516 1272 Gefion       
238697 2.79078 0.11893  0.15777  15.51   0.07   516 1272 Gefion       
239387 2.72258 0.08739  0.15660  16.03  -0.48   516 1272 Gefion       
239463 2.79502 0.12604  0.16011  15.28   0.12   516 1272 Gefion       
239665 2.76796 0.13004  0.16210  16.21  -0.11   516 1272 Gefion       
239677 2.75070 0.12068  0.16309  15.83  -0.28   516 1272 Gefion       
239806 2.75591 0.13185  0.15623  15.59  -0.27   516 1272 Gefion       
240199 2.73993 0.12904  0.15744  15.38  -0.46   516 1272 Gefion       
240370 2.74821 0.10668  0.15614  16.02  -0.28   516 1272 Gefion       
240447 2.77884 0.13863  0.15470  15.37  -0.05   516 1272 Gefion       
240611 2.73819 0.09821  0.16131  15.27  -0.50   516 1272 Gefion       
240681 2.75875 0.13796  0.16187  15.74  -0.22   516 1272 Gefion       
241066 2.72098 0.08864  0.15524  15.62  -0.59   516 1272 Gefion       
241345 2.75557 0.13345  0.16177  16.14  -0.21   516 1272 Gefion       
241372 2.71629 0.13622  0.16054  16.07  -0.52   516 1272 Gefion       
241427 2.75602 0.13791  0.16427  16.45  -0.18   516 1272 Gefion       
241652 2.81114 0.13208  0.16009  16.18   0.20   516 1272 Gefion       
242939 2.74906 0.14492  0.15375  15.61  -0.33   516 1272 Gefion       
243401 2.76843 0.13592  0.16305  15.69  -0.14   516 1272 Gefion       
243569 2.76517 0.13939  0.16335  15.44  -0.19   516 1272 Gefion       
244467 2.73264 0.12390  0.15606  15.69  -0.47   516 1272 Gefion       
244493 2.79831 0.13171  0.16282  15.75   0.13   516 1272 Gefion       
244776 2.76644 0.12922  0.15740  15.27  -0.19   516 1272 Gefion       
244879 2.79207 0.12691  0.16145  15.57   0.08   516 1272 Gefion       
245281 2.73578 0.14184  0.15818  15.46  -0.49   516 1272 Gefion       
245391 2.80882 0.12001  0.15588  15.91   0.21   516 1272 Gefion       
246627 2.74323 0.09989  0.16535  16.25  -0.29   516 1272 Gefion       
246710 2.75925 0.12665  0.15963  15.92  -0.20   516 1272 Gefion       
247146 2.76604 0.13384  0.15548  15.92  -0.15   516 1272 Gefion       
247219 2.74050 0.14383  0.16102  15.66  -0.40   516 1272 Gefion       
247231 2.78391 0.12541  0.15115  16.19   0.00   516 1272 Gefion       
247311 2.79187 0.12942  0.15741  15.63   0.08   516 1272 Gefion       
247364 2.74545 0.14611  0.15504  15.92  -0.31   516 1272 Gefion       
247659 2.71823 0.12988  0.16042  15.63  -0.61   516 1272 Gefion       
247987 2.72491 0.08673  0.15775  15.67  -0.54   516 1272 Gefion       
248005 2.75243 0.13867  0.15947  15.32  -0.34   516 1272 Gefion       
248750 2.72495 0.10573  0.15430  15.86  -0.50   516 1272 Gefion       
248787 2.75084 0.12200  0.15965  16.89  -0.17   516 1272 Gefion       
249152 2.74504 0.14288  0.15848  15.86  -0.33   516 1272 Gefion       
249200 2.78005 0.12731  0.16121  15.76  -0.03   516 1272 Gefion       
249879 2.70463 0.14451  0.15903  16.04  -0.61   516 1272 Gefion       
249918 2.71345 0.12836  0.15807  15.78  -0.61   516 1272 Gefion       
249935 2.72145 0.12041  0.15738  15.46  -0.63   516 1272 Gefion       
249937 2.73895 0.10386  0.16115  16.01  -0.35   516 1272 Gefion       
249948 2.76513 0.14488  0.15629  16.39  -0.12   516 1272 Gefion       
249959 2.73676 0.12664  0.15950  16.13  -0.35   516 1272 Gefion       
251494 2.80812 0.12635  0.15873  16.23   0.17   516 1272 Gefion       
251614 2.73402 0.10793  0.15470  16.35  -0.33   516 1272 Gefion       
252031 2.80035 0.12597  0.15619  15.71   0.15   516 1272 Gefion       
252328 2.71739 0.15097  0.16222  15.91  -0.55   516 1272 Gefion       
252369 2.73364 0.13948  0.15674  16.18  -0.36   516 1272 Gefion       
252379 2.72765 0.14631  0.15825  15.70  -0.51   516 1272 Gefion       
252392 2.74677 0.12983  0.15844  15.44  -0.38   516 1272 Gefion       
252437 2.71527 0.10295  0.15538  16.34  -0.46   516 1272 Gefion       
252444 2.76096 0.13343  0.15762  15.39  -0.24   516 1272 Gefion       
252489 2.73006 0.12898  0.15491  15.52  -0.53   516 1272 Gefion       
252490 2.73766 0.14828  0.15272  16.42  -0.30   516 1272 Gefion       
252507 2.73729 0.10706  0.16175  15.48  -0.47   516 1272 Gefion       
252536 2.74031 0.08955  0.16176  15.82  -0.37   516 1272 Gefion       
252602 2.73468 0.14864  0.15465  15.43  -0.50   516 1272 Gefion       
252615 2.79496 0.13366  0.15945  15.23   0.13   516 1272 Gefion       
252617 2.73638 0.12541  0.15522  15.24  -0.53   516 1272 Gefion       
252645 2.75648 0.12113  0.15875  15.82  -0.23   516 1272 Gefion       
253231 2.73812 0.09507  0.16043  15.68  -0.42   516 1272 Gefion       
253296 2.77543 0.12224  0.15209  15.66  -0.08   516 1272 Gefion       
253313 2.75606 0.12552  0.15479  15.91  -0.23   516 1272 Gefion       
253335 2.74124 0.12830  0.15070  15.60  -0.40   516 1272 Gefion       
254837 2.80655 0.12960  0.15669  15.62   0.21   516 1272 Gefion       
254853 2.78399 0.12998  0.16182  15.77   0.00   516 1272 Gefion       
254855 2.79176 0.13378  0.15649  15.97   0.06   516 1272 Gefion       
254884 2.76597 0.12289  0.15195  15.51  -0.18   516 1272 Gefion       
254927 2.79691 0.13894  0.16141  16.16   0.10   516 1272 Gefion       
254956 2.78126 0.12076  0.15644  15.55  -0.02   516 1272 Gefion       
254994 2.75182 0.14402  0.16205  15.58  -0.31   516 1272 Gefion       
256203 2.78219 0.12776  0.15891  16.22   0.00   516 1272 Gefion       
256410 2.81166 0.13609  0.15970  15.75   0.25   516 1272 Gefion       
257061 2.73356 0.13149  0.15296  15.40  -0.52   516 1272 Gefion       
257136 2.78133 0.12750  0.15534  15.64  -0.02   516 1272 Gefion       
257151 2.72305 0.10668  0.15620  15.96  -0.49   516 1272 Gefion       
257268 2.80501 0.12817  0.15775  16.07   0.16   516 1272 Gefion       
257514 2.81096 0.13268  0.15848  15.77   0.24   516 1272 Gefion       
